time,open,high,low,close,Volume,Volume MA,CCI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1779850800,75879.01,75966.91,75607.62,75683,612.84746,872.0760585714228,-141.59538627037784,-141.59538627037784,-141.59538627037784,-141.59538627037784,,,,,,34.86509579196134,,,,,,,,
1779854400,75683,75706.77,75310.9,75579.01,817.05359,786.1386742857085,-123.39426630705182,,,,,,,,,33.356200479227525,33.356200479227525,33.356200479227525,33.356200479227525,,,,,
1779858000,75579.01,75739.36,75579,75697.99,490.56114,696.0888714285657,-56.78432794723019,,,,,,,,,36.73010235932695,,,,,,,,
1779861600,75697.99,75900,75690.01,75838.65,482.86494,582.7205828571372,16.80207063921689,,,,,,,,,40.56120698710619,,,,,,,,
1779865200,75838.65,75980,75764,75977.17,433.92885,528.6684992857087,106.08516002846142,,,,,106.08516002846142,,106.08516002846142,,44.14789017746625,,,,,44.14789017746625,,44.14789017746625,
1779868800,75977.16,76071.41,75843.02,75873.24,308.77238,490.2730249999944,47.626662197684546,,,,,,,,,42.095446340128156,,,,,,,,
1779872400,75873.25,75978.01,75710.76,75912.6,294.26595,469.7412699999944,65.04574510902565,,,,,,,,,43.1729415557237,,,,,,,,
1779876000,75912.61,76043.94,75880,75909.82,372.61961,473.18440285713723,51.3252664938114,,,,,,,,,43.11192124723419,,,,,,,,
1779879600,75909.82,76029.24,75754.1,75769.18,316.01081,476.0720871428515,-77.25614273537232,,,,,,,,,40.02950210930609,,,,,,,,
1779883200,75769.18,76174.15,75575.75,75688,621.24106,489.8663278571372,-146.55535999387246,,,,,,,,,38.32611263465066,,,,,,,,
1779886800,75688.01,75760,74866.18,75073.4,2200.23684,624.4147328571372,-215.52846617372182,-215.52846617372182,,-215.52846617372182,,,,,,28.454081194807344,,,,,,,,
1779890400,75073.4,75274.11,74758.33,75031.92,1567.20208,680.6136799999944,-121.02133757033155,,,,,,,,,27.93116548278188,27.93116548278188,,27.93116548278188,,,,,
1779894000,75031.92,75502.29,74983.77,75326.01,797.5234,696.5990099999945,-41.092190609532096,,,,,,,,,36.79935254205857,,,,,,,,
1779897600,75326.02,75408.01,75000,75304.01,632.49097,710.5442199999944,-31.30408878386216,,,,,,,,,36.438133549924224,,,,,,,,
1779901200,75304.01,75344.01,74685.58,74860.42,1103.99219,745.625986428566,-110.4922295987816,,,,,,,,,30.036103105811407,,,,,,,,
1779904800,74860.42,75032.01,74663.45,75026.67,549.25309,726.4973792857089,-49.52094960196681,,,,,,,,,34.66892900501051,,,,,,,,
1779908400,75026.67,75105.17,74952.36,75066.08,879.80197,754.3002957142804,-17.381991700501,,,,,,,,,35.75495713946155,,,,,,,,
1779912000,75066.09,75415.81,75056.25,75274.58,389.41476,747.6252828571376,65.75970094792689,,,,,65.75970094792689,,65.75970094792689,,41.31329957197095,,,,,41.31329957197095,,41.31329957197095,
1779915600,75274.58,75274.58,74341.76,74473.01,653.21971,763.2889157142803,-171.417040107409,-171.417040107409,-171.417040107409,-171.417040107409,,,,,,30.417681663296577,,,,,,,,
1779919200,74473.01,74775.5,74260.91,74418.13,624.64107,785.8509649999945,-116.40362568459078,,,,,,,,,29.837476742831782,,,,,,,,
1779922800,74418.12,74572,74243.99,74449.3,938.42933,831.8626349999947,-77.22303338072217,,,,,,,,,30.64662900990642,,,,,,,,
1779926400,74449.31,74580,74366.89,74570.66,476.29695,839.268159285709,-38.722193927450434,,,,,,,,,33.845578486951496,,,,,,,,
1779930000,74570.67,74590.77,74156,74344.08,653.98384,863.4090899999948,-70.95364806787056,,,,,,,,,30.973109782549457,,,,,,,,
1779933600,74344.07,74400,74127.57,74287.42,717.91596,870.3144399999948,-79.74198205838402,,,,,,,,,30.281018274163515,,,,,,,,
1779937200,74287.43,74380.39,73060.59,73258.01,3879.74728,990.2794714285662,-233.33333333330614,-233.33333333330614,,-233.33333333330614,,,,,,21.069526323899822,,,,,,,,
1779940800,73258,73260.01,72728.85,73181.95,1588.42564,991.7954399999948,-121.86925395902169,,,,,,,,,20.571583087825715,,,,,,,,
1779944400,73181.95,73181.95,72908.67,72990.87,850.50171,995.5796049999948,-94.15715868319711,,,,,,,,,19.335295593724354,19.335295593724354,,19.335295593724354,,,,,
1779948000,72990.87,73213.11,72761.11,73202.7,1248.76931,1039.5994864285663,-53.47788610851015,,,,,,,,,24.73536844528708,,,,,,,,
1779951600,73202.71,73512.14,73158,73498,1111.91354,1040.1652971428518,-5.933332354236984,,,,,,,,,31.608848147937138,,,,,,,,
1779955200,73498,73500,73193.13,73325.88,567.79073,1041.489414285709,-15.437406420210293,,,,,,,,,29.89513246742844,,,,,,,,
1779958800,73325.88,73560,73261.6,73541.24,547.18862,1017.7313178571377,117.32768896417802,,,,,117.32768896417802,,117.32768896417802,,34.667949419984694,,,,,,,,
1779962400,73541.25,73616,73349.91,73400.01,495.53335,1025.311217142852,40.562112420729896,,,,,,,,,33.07754884195174,,,,,,,,
1779966000,73400.01,73532.01,73319.36,73505.66,383.87102,1006.0720249999949,66.78165416976668,,,,,,,,,35.46270254735674,,,,,,,,
1779969600,73505.65,73580.75,73245.56,73518.01,454.53291,993.9214421428521,59.84001314813107,,,,,,,,,35.7509684381626,,,,,,,,
1779973200,73518.01,73574.6,72771.64,73022.02,1277.58759,1018.147032142852,-193.8925710567959,-193.8925710567959,-193.8925710567959,-193.8925710567959,,,,,,29.96263956250911,,,,,,,,
1779976800,73022.01,73573.21,72582.82,73033.06,2189.6201,1140.527257142852,-112.87646536655029,,,,,,,,,30.23340532581959,,,,,,,,
1779980400,73033.06,73180.01,72700,72928.73,710.64433,1144.5744349999948,-95.8317672116731,,,,,,,,,29.08890436727222,29.08890436727222,29.08890436727222,29.08890436727222,,,,,
1779984000,72928.73,73440.67,72741.4,73440.67,821.59668,1151.9802007142805,50.99564436888187,,,,,,,,,40.90954396073992,,,,,,,,
1779987600,73440.66,73734.72,73316.31,73554.82,737.45631,927.5308457142804,71.68068114503241,,,,,,,,,43.18380575324209,,,,,,,,
1779991200,73554.81,73749.69,73514.57,73652.88,517.48323,851.0349592857091,86.02502577228678,,,,,,,,,45.137251400046544,,,,,,,,
1779994800,73652.87,73652.88,73381.81,73419.32,447.75042,822.2670099999948,32.89910543203053,,,,,,,,,41.47919209552969,,,,,,,,
1779998400,73419.31,73721.45,73241.48,73579.99,441.85746,764.630449285709,61.687089857791406,,,,,,,,,44.79374481839823,,,,,,,,
1780002000,73580,73926.22,73560.45,73817.31,386.07817,712.7850657142806,116.53598333662327,,,,,116.53598333662327,116.53598333662327,116.53598333662327,,49.356455600270785,,,,,49.356455600270785,,49.356455600270785,
1780005600,73817.31,73949.22,73448.55,73464.8,445.66881,704.0620714285661,-61.586432932973835,,,,,,,,,43.593114359790555,,,,,,,,
1780009200,73464.8,73714.9,73464.79,73617.51,321.8063,687.9633342857089,21.964158831048497,,,,,,,,,46.50722614710777,,,,,,,,
1780012800,73617.52,73854.77,73617.51,73716.37,592.13944,694.863769285709,68.1447600266708,,,,,,,,,48.36691369543193,,,,,,,,
1780016400,73716.37,73868.33,73463.52,73586.83,543.44041,706.2615828571376,-8.975749814422791,,,,,,,,,46.10507530957068,,,,,,,,
1780020000,73586.83,73646.68,73189.11,73225.06,716.13416,724.9473864285661,-178.10528275676182,-178.10528275676182,,-178.10528275676182,,,,,,40.42015352719671,40.42015352719671,,40.42015352719671,,,,,
1780023600,73225.07,73456.63,73225.07,73301.52,271.59006,653.0904199999947,-88.90363905403142,,,,,,,,,42.04660484597722,,,,,,,,
1780027200,73301.53,73508.97,73210.21,73507.69,462.74907,529.7424892857089,9.422092892505997,,,,,,,,,46.30323277195706,,,,,,,,
1780030800,73507.68,73719.39,73500,73706,814.3098,537.1471657142803,79.85591073234595,,,,,,,,,50.09981482405555,,,,,,,,
1780034400,73706,73939.19,73641.05,73786.32,283.07172,498.68109714285174,91.94183758954783,,,,,91.94183758954783,91.94183758954783,91.94183758954783,,51.59267623423243,,,,,51.59267623423243,,51.59267623423243,
1780038000,73786.32,73830.01,73373.37,73528.56,1081.6764,523.268246428566,3.667702102076042,,,,,,,,,46.75817784660541,,,,,,,,
1780041600,73528.55,73835.58,73524,73653.4,690.03943,535.5936892857088,51.841666260106976,,,,,,,,,49.23911339876252,,,,,,,,
1780045200,73653.4,73902.85,73649.58,73744.96,506.90617,539.8190999999946,69.29612722426735,,,,,,,,,51.041017457148286,,,,,,,,
1780048800,73744.96,73749.53,73588.13,73634.64,583.75086,549.9543428571375,-13.97432544789509,,,,,,,,,48.793527136204084,,,,,,,,
1780052400,73634.64,73700.41,73341.85,73487.98,417.09649,552.1699371428517,-127.0888557810445,,,,,,,,,45.89996400080335,,,,,,,,
1780056000,73487.98,73487.98,73202,73295.73,419.42757,550.2955628571374,-149.90027673204642,-149.90027673204642,,-149.90027673204642,,,,,,42.3542244278304,,,,,,,,
1780059600,73295.73,73346.04,72900.46,73135.7,883.40251,590.4095778571374,-147.38635002394128,,,,,,,,,39.611184914896974,,,,,,,,
1780063200,73135.7,73198.17,72512.49,73096.85,1512.76179,656.1683171428516,-101.52732873133479,,,,,,,,,38.95165343611568,38.95165343611568,,38.95165343611568,,,,,
1780066800,73096.84,74200,73008.98,73808.26,1809.3402,746.5897307142803,96.80271878804885,,,,,,,,,54.041822850641005,,,,,,,,
1780070400,73808.25,74124.73,73565.73,74056.5,1160.72957,778.3465457142803,130.28053683935502,,,,,130.28053683935502,,130.28053683935502,,57.94792931060483,,,,,57.94792931060483,,57.94792931060483,
1780074000,74056.49,74514.1,73925.33,73980.94,2917.46541,967.3376421428517,84.12242831191593,,,,,,,,,56.3772411486545,,,,,,,,
1780077600,73980.94,74065.29,73187.25,73374.52,1065.50146,1010.3913842857088,-30.311491284693986,,,,,,,,,45.67655472096697,,,,,,,,
1780081200,73374.51,73727.95,73239.36,73520.28,453.16949,984.5956478571372,-9.655886427309062,,,,,,,,,48.22054149652849,,,,,,,,
1780084800,73520.29,73760,73514,73673.61,155.12213,975.4563914285658,7.232581790531893,,,,,,,,,50.82914893462981,,,,,,,,
1780088400,73673.62,73844,73408.8,73409.27,412.83689,927.6821407142801,-83.8534173981897,-83.8534173981897,,-83.8534173981897,,,,,,46.48152450062573,,,,,,,,
1780092000,73409.27,73571.81,73379.79,73483.52,662.8477,925.7398742857087,-47.42071564049678,,,,,,,,,47.831317912094725,,,,,,,,
1780095600,73483.51,73510,73320,73460.78,271.23268,908.9060535714228,-41.86270693138138,,,,,,,,,47.43671808507669,,,,,,,,
1780099200,73460.78,73579.82,73408.62,73498.8,545.20652,906.1528864285657,10.415865632125131,,,,,,,,,48.2060782132954,,,,,,,,
1780102800,73498.8,73663.08,73472.8,73657.9,386.87772,903.9944028571372,109.95738004971923,,,,,,,,,51.41107253897988,,,,,,,,
1780106400,73657.9,73786.7,73613.85,73786.69,268.52358,893.2155464285657,122.94196799616498,,,,,122.94196799616498,,122.94196799616498,,53.89800958286137,,,,,53.89800958286137,,53.89800958286137,
1780110000,73786.7,73796.43,73524.01,73524.01,339.03494,854.3321485714229,-14.442883610831117,,,,,,,,,48.450981597207466,,,,,,,,
1780113600,73524.01,73575,73216,73402.84,466.81865,779.6219242857085,-93.46865078565624,-93.46865078565624,,-93.46865078565624,,,,,,46.134821843998466,46.134821843998466,,46.134821843998466,,,,,
1780117200,73402.85,73635,73346.85,73604.99,464.14797,683.5367649999941,27.47033315875218,,,,,,,,,50.3952434133234,,,,,,,,
1780120800,73604.99,73709.91,73530,73584.99,331.33867,624.294557857137,3.679507157778872,,,,,,,,,49.974099638149546,,,,,,,,
1780124400,73584.99,73588.2,73486,73548.6,225.56478,432.0159414285655,-31.213683688617127,,,,,,,,,49.16896474934623,,,,,,,,
1780128000,73548.6,73567.59,73500.02,73530.07,274.14087,375.49018499999414,-33.541080284116234,,,,,,,,,48.738366082681715,,,,,,,,
1780131600,73530.07,73615.47,73503.07,73615.46,201.26346,357.49689714285125,93.99187755853582,,,,,,,,,50.873446282109875,,,,,,,,
1780135200,73615.46,73680.75,73592.57,73655.85,283.9706,366.70035928570843,103.73980505273447,,,,,,,,,51.89408433596944,,,,,,,,
1780138800,73655.85,73655.86,73564.62,73602.02,317.1037,359.8622742857084,21.57747248997367,,,,,,,,,50.39146943768826,,,,,,,,
1780142400,73602.01,73717.07,73594.4,73698.18,369.235,338.88993857142265,140.7637321294428,,,,,,,,,53.009042940749126,,,,,,,,
1780146000,73698.17,73837.06,73676.1,73829.31,249.39427,337.33005214285123,167.6641859675484,,,,,167.6641859675484,,167.6641859675484,,56.38841986983964,,,,,,,,
1780149600,73829.31,74100,73820.91,73929.11,565.07041,338.74890142856555,146.60436256149794,,,,,,,,,58.81594963797949,,,,,,,,
1780153200,73929.11,74042.88,73836.7,73930.14,301.39896,332.6432757142798,96.0219889397428,,,,,,,,,58.841412930911844,,,,,,,,
1780156800,73930.13,73985.84,73880.1,73934.99,193.46997,327.2823035714227,73.93643968116889,,,,,,,,,58.97005282239896,,,,,,,,
1780160400,73935,74047.26,73811.3,74020.07,308.74992,325.11908785713695,95.46444481673792,,,,,,,,,61.2576104184463,,,,,,,,
1780164000,74020.06,74143.76,73945,74043.38,188.56655,305.243937857137,103.13725678921173,,,,,,,,,61.884615215867775,,,,,61.884615215867775,,61.884615215867775,
1780167600,74043.39,74072,73971.3,74016.65,145.42131,282.477747857137,66.4551359430075,,,,,,,,,60.67202429093792,,,,,,,,
1780171200,74016.64,74016.65,73926.68,73979.84,104.9948,266.3103285714227,1.0935391447323772,,,,,,,,,58.95873263343622,,,,,,,,
1780174800,73979.85,74054,73929.07,73981.99,224.4707,266.2321799999941,-9.208039514604732,,,,,,,,,59.03150226566127,,,,,,,,
1780178400,73981.99,73982,73796.01,73883.3,391.66756,274.62694357142266,-158.988343815469,-158.988343815469,,-158.988343815469,,,,,,54.274386582535655,54.274386582535655,,54.274386582535655,,,,,
1780182000,73883.3,73995.98,73781.3,73884.38,368.97818,286.6065664285655,-115.95849458563401,,,,,,,,,54.317771866601774,,,,,,,,
1780185600,73884.38,74041.72,73858.56,74038.2,241.35407,283.5625285714226,80.03880202645192,,,,,,,,,60.12136460599863,,,,,,,,
1780189200,74038.2,74275.66,74028.64,74058.01,363.47802,286.874979999994,100.32952447787886,,,,,,,,,60.81185979261328,,,,,,,,
1780192800,74058.01,74243.94,73890.49,74090.84,304.8567,282.276529999994,107.61336265579338,,,,,,,,,61.986564157129706,,,,,,,,
1780196400,74090.84,74226.78,74074.05,74150.64,189.87382,278.0250692857083,112.02464931486222,,,,,112.02464931486222,112.02464931486222,112.02464931486222,,64.09767707250276,,,,,,,,
1780200000,74150.64,74221.33,74109,74178.4,194.38913,251.54783499999397,101.88162191104225,,,,,,,,,65.06753154812168,,,,,65.06753154812168,,65.06753154812168,
1780203600,74178.41,74207.2,74055.16,74055.98,231.70947,246.57001428570825,-9.600524904270461,,,,,,,,,57.66902245520822,,,,,,,,
1780207200,74055.99,74109.39,73985.34,74054.87,141.21825,242.8377485714225,-53.54139501481539,,,,,,,,,57.605064314015515,,,,,,,,
1780210800,74054.86,74054.87,73836,73871.24,302.07421,242.36091214285105,-203.71510541594566,-203.71510541594566,,-203.71510541594566,,,,,,48.100939310346796,,,,,,,,
1780214400,73871.25,73980,73850.05,73937.61,348.32905,253.77251928570817,-89.79679854848594,,,,,,,,,51.23273038238628,,,,,,,,
1780218000,73937.62,74024,73813.44,73841.79,323.04158,266.4596814285653,-102.87891669212219,,,,,,,,,46.83829212293808,,,,,,,,
1780221600,73841.79,73900,73699.2,73900,400.29833,287.55279071427964,-50.28754903369296,,,,,,,,,49.66297394555523,,,,,,,,
1780225200,73900,73972,73899.99,73937.79,178.9239,284.2994478571368,-5.140347874220892,,,,,,,,,51.46591461904589,,,,,,,,
1780228800,73937.63,73995.88,73874,73920,222.22652,272.19651642856536,-4.84555714992766,,,,,-4.84555714992766,,-4.84555714992766,,50.548042943845005,,,,,,,,
1780232400,73920,74023.99,73807.43,73872.8,178.44734,258.5871707142797,-53.907764376459525,,,,,,,,,48.09710699684934,,,,,,,,
1780236000,73872.8,73872.8,73483.05,73602.17,681.72491,290.0422307142797,-218.76917457996453,-218.76917457996453,,-218.76917457996453,,,,,,37.01496754234393,,,,,,,,
1780239600,73602.18,73775.79,73588.8,73655.21,266.93299,283.1461571428511,-100.36934476105176,,,,,,,,,39.9359665551828,,,,,,,,
1780243200,73655.2,73730,73400,73526.14,319.75425,284.2102678571368,-107.49432053557054,,,,,,,,,35.60831794966897,35.60831794966897,,35.60831794966897,,,,,
1780246800,73526.15,73734,73466.67,73709.44,195.46974,284.6099764285654,-17.44640112133885,,,,,,,,,44.76293573666737,,,,,,,,
1780250400,73709.43,73713.34,73585.49,73603.69,214.37074,286.0372342857082,-54.3824097195009,,,,,,,,,41.12989212062998,,,,,,,,
1780254000,73603.68,73649.93,73456.48,73563.42,255.80848,287.7585921428511,-66.59284530466157,,,,,,,,,39.80501447241304,,,,,,,,
1780257600,73563.41,73760,73563.41,73739.66,381.5641,304.92615285713686,118.55652370814893,,,,,,,,,47.73919116223113,,,,,,,,
1780261200,73739.67,73924,73626.67,73892.52,391.01047,311.2787428571369,156.57691037296303,,,,,156.57691037296303,,156.57691037296303,,53.46803519506033,,,,,,,,
1780264800,73892.52,73997.56,73686,73944.62,284.29172,306.7046478571369,122.93718989953622,,,,,,,,,55.26789532112225,,,,,55.26789532112225,,55.26789532112225,
1780268400,73944.62,74198,73500,73674.39,375.30928,310.43805499999405,-35.778223163222954,,,,,,,,,45.448449881753504,,,,,,,,
1780272000,73674.39,74092,73654.06,73885,366.4897,308.02315285713684,66.15517994243851,,,,,,,,,52.527659743024834,,,,,,,,
1780275600,73885.01,73916.01,73278.02,73292.92,464.54265,328.4244921428512,-161.05358070105618,-161.05358070105618,-161.05358070105618,-161.05358070105618,,,,,,37.7114526565565,37.7114526565565,37.7114526565565,37.7114526565565,,,,,
1780279200,73292.92,73892.52,73222,73790,506.50025,348.7297585714226,19.56052786272388,,,,,,,,,50.36860602148119,,,,,,,,
1780282800,73789.99,74019.58,73735.47,73769.06,460.44243,368.87226499999406,8.44881033858751,,,,,,,,,49.90852150774246,,,,,,,,
1780286400,73769.06,73841.37,73348.74,73536.01,335.64727,344.15243357142265,-64.04985278866391,,,,,,,,,44.983705352714416,,,,,,,,
1780290000,73536.01,73541.48,73328.32,73350,404.19791,353.9570707142798,-92.90726487528292,,,,,,,,,41.46659823056976,,,,,,,,
1780293600,73349.99,73368,72950.01,73135.74,740.28999,383.9953378571369,-112.3632527066484,,,,,,,,,37.80039758809668,,,,,,,,
1780297200,73135.75,73203.85,72704,72818,833.64063,429.5789728571369,-140.40893434289575,,,,,,,,,33.12339002012227,,,,,,,,
1780300800,72818,72921.38,72610.03,72902.65,751.49608,467.9450685714226,-87.9953390267982,,,,,,,,,35.41603171125185,,,,,,,,
1780304400,72902.64,73095.64,72600,72880,2061.2162,596.9027628571368,-70.25587260207715,,,,,,,,,35.06959918171859,,,,,,,,
1780308000,72880,72900.73,72592.27,72748.88,482.4874,604.111569999994,-82.2724304356031,,,,,,,,,33.05389486421214,,,,,,,,
1780311600,72748.88,72768.11,72290,72479.99,769.61036,631.1544192857083,-144.4760577839643,,,,,,,,,29.330752651893874,,,,,,,,
1780315200,72480,72610,71902.98,72221.73,1854.73885,743.3292142857083,-155.2815788285164,,,,,,,,,26.270088362770252,,,,,,,,
1780318800,72221.74,72243.52,71389.88,71711.89,3036.53496,933.4167628571369,-160.6649472152186,-160.6649472152186,-160.6649472152186,-160.6649472152186,,,,,,21.50030592225498,,,,,,,,
1780322400,71711.89,71887.6,71363.43,71567.91,2060.71568,1054.4329042857082,-117.16301973200997,,,,,,,,,20.375203796352636,,,,,,,,
1780326000,71567.91,71677.55,71066.33,71129.62,1656.46415,1139.5701542857082,-119.38577757276258,,,,,,,,,17.391659993451484,17.391659993451484,,17.391659993451484,,,,,
1780329600,71129.62,71599.95,70686.68,71564.01,2820.57409,1304.8611428571369,-48.62133072324595,,,,,,,,,28.557469764692982,,,,,,,,
1780333200,71564.01,71800.73,71469.64,71646.01,999.45739,1343.3622114285656,-22.546631969803233,,,,,,,,,30.468067874808852,,,,,,,,
1780336800,71646,71687.28,71382,71498.64,667.35668,1367.0557407142799,-39.33659919252937,,,,,,,,,28.96865655262188,,,,,,,,
1780340400,71498.64,71666,71386,71595.24,432.84579,1369.1020178571368,34.925812692734986,,,,,34.925812692734986,,34.925812692734986,,31.353431657714225,,,,,,,,
1780344000,71595.24,71690,71419.64,71446,273.2723,1335.7436114285654,-26.499088007289654,,,,,,,,,29.69472529728644,,,,,,,,
1780347600,71445.99,71449.98,70941.95,71038.01,573.85796,1317.1877064285654,-132.71566934454265,,,,,,,,,25.6929925534305,25.6929925534305,25.6929925534305,25.6929925534305,,,,,
1780351200,71038.01,71460,70840.9,71408,770.63523,1318.5547885714225,-23.720214774627404,,,,,,,,,34.335232689466906,,,,,,,,
1780354800,71407.99,71583.29,71225.29,71408.9,598.07789,1214.0449092857084,-13.272658323860412,,,,,,,,,34.355232868202265,,,,,34.355232868202265,,34.355232868202265,
1780358400,71408.9,71408.9,71100,71289.23,677.70318,1227.9888935714228,-49.99815859481936,,,,,,,,,32.91947301170832,,,,,,,,
1780362000,71289.24,71372,70607.57,70652.47,1034.85247,1246.934758571423,-170.55905681628565,-170.55905681628565,,-170.55905681628565,,,,,,26.559160919170523,,,,,,,,
1780365600,70652.47,70880.63,70111,70846.49,1320.1444,1208.7494407142801,-77.56864986507713,,,,,,,,,30.937631445064284,,,,,,,,
1780369200,70846.48,71041.04,70806,70953.69,492.94753,1027.0646242857085,-36.1006673901699,,,,,,,,,33.30365889299016,,,,,,,,
1780372800,70953.7,71048,70713.54,70810,489.36754,914.8254714285657,-59.726937258254274,,,,,,,,,31.734295169684273,,,,,,,,
1780376400,70810,70847.66,70267.79,70268.96,832.11781,855.9435899999943,-147.56699139111961,,,,,,,,,26.643255685301483,,,,,,,,
1780380000,70268.97,70442,69958.49,70106.31,1507.14949,762.1275471428514,-128.64029705898338,,,,,,,,,25.327776299999798,,,,,,,,
1780383600,70106.31,70275.86,69733,70118.42,1388.79813,789.9375999999942,-87.42395871596878,,,,,,,,,25.622228413197845,,,,,,,,
1780387200,70118.42,70172,69705.3,69821.99,944.6499,809.7442585714227,-102.53667000924175,,,,,,,,,23.209622630818444,,,,,,,,
1780390800,69822,69849,69324.65,69426.01,1499.21853,885.9137399999943,-132.69336172313092,,,,,,,,,20.44075508310013,,,,,,,,
1780394400,69426.01,69756,69336.98,69652.19,904.86792,931.0277128571371,-74.08407949483274,,,,,-74.08407949483274,,-74.08407949483274,,25.87995951031668,,,,,,,,
1780398000,69652.18,69659.47,69397.83,69461.72,417.59402,919.8660028571372,-88.8606959180041,,,,,,,,,24.369043649279135,,,,,,,,
1780401600,69461.73,69548.13,68989.61,69010.42,1382.26152,963.5535949999943,-140.0806278248313,,,,,,,,,21.209460781875848,,,,,,,,
1780405200,69010.41,69180,68757.03,68811.91,1762.82906,1046.7501071428514,-130.80164526351922,,,,,,,,,19.98220146733101,,,,,,,,
1780408800,68809.93,68836,67617.85,68019.3,3845.79627,1273.04247071428,-160.6452994698482,-160.6452994698482,-160.6452994698482,-160.6452994698482,,,,,,16.000988837395084,,,,,,,,
1780412400,68019.3,68094.6,67076,67304.28,2543.79469,1380.824057857137,-152.89758268535783,,,,,,,,,13.406104693903544,13.406104693903544,,13.406104693903544,,,,,
1780416000,67304.29,68146.3,67228.45,67413.44,1789.92962,1414.380144999994,-91.39393292461989,,,,,,,,,15.654955994338465,,,,,,,,
1780419600,67413.44,67837.53,67378,67492.34,905.8915,1443.8761428571368,-64.08821061441715,,,,,,,,,17.326198719313183,,,,,,,,
1780423200,67492.34,67661.7,67124.2,67341.99,926.14597,1475.0746021428513,-63.44333963047945,,,,,,,,,16.649205098325908,,,,,,,,
1780426800,67341.99,67498,66432,67315.14,2333.17121,1582.2927021428513,-55.80340450874901,,,,,,,,,16.52502586498059,,,,,,,,
1780430400,67315.14,67689.65,66911.2,67587.77,1637.61606,1591.6117428571372,34.72790246540495,,,,,,,,,22.819736422647907,,,,,,,,
1780434000,67587.78,67923.24,67412,67566.01,765.53933,1547.0932571428514,89.26676775354511,,,,,89.26676775354511,,89.26676775354511,,22.672778115426055,,,,,,,,
1780437600,67566.01,67566.01,66244.02,66385.2,1856.41667,1612.2194549999942,-233.33333333335005,-233.33333333335005,,-233.33333333335005,,,,,,16.473146415339812,16.473146415339812,16.473146415339812,16.473146415339812,,,,,
1780441200,66385.2,66868.62,66193,66760.83,1599.39304,1619.3747771428511,-82.10690955929903,,,,,,,,,23.627389902354608,,,,,,,,
1780444800,66760.84,67204.15,66654,66938.01,1238.50805,1643.206214999994,-34.08669421551393,,,,,,,,,26.811721155105644,,,,,,,,
1780448400,66938.01,67050,66472.65,66920,973.29949,1682.8994628571368,-27.192685557497636,,,,,,,,,26.689903200391498,,,,,,,,
1780452000,66920,66920.01,66586.17,66620.01,773.38787,1639.4084878571368,-66.7555472099663,,,,,,,,,24.67856860163785,,,,,,,,
1780455600,66620,66653.67,65426.34,65849.9,2891.72624,1720.0440007142795,-155.5875722976891,,,,,,,,,20.423568132059245,,,,,,,,
1780459200,65849.9,66623.44,65834,66465.98,1263.85794,1535.6198342857083,-22.889332868459555,,,,,,,,,30.715249550831487,,,,,,,,
1780462800,66465.99,67398.28,66465.99,67330.01,1773.95829,1480.631519999994,127.4316024084891,,,,,127.4316024084891,,127.4316024084891,,42.03733901320473,,,,,,,,
1780466400,67330,67516,66962.95,66983.27,1658.04956,1471.2115157142798,47.242609820328795,,,,,,,,,39.26435599416197,,,,,,,,
1780470000,66983.27,67334.4,66872.01,67220.03,1003.46306,1478.1809128571367,76.45667405337349,,,,,,,,,42.07414380731784,,,,,,,,
1780473600,67220.03,67264.34,66974,67028,1273.47385,1502.9900471428507,39.876449937643166,,,,,,,,,40.440013771781906,,,,,,,,
1780477200,67028.01,67322,66656.48,67075.17,1438.06157,1439.053644285708,37.883605197675664,,,,,,,,,41.04572842606043,,,,,,,,
1780480800,67075.18,67476.69,67068.51,67294.52,639.46259,1367.7569678571365,80.08359809958931,,,,,,,,,43.90273741793181,,,,,43.90273741793181,,43.90273741793181,
1780484400,67294.51,67366.82,67056.58,67067.37,489.69833,1348.0540392857079,-42.14032910384082,,,,,,,,,41.6516698416714,,,,,,,,
1780488000,67067.37,67163.82,66782.65,67078.72,856.74966,1276.6492528571366,-21.702748822968434,,,,,,,,,41.81221475995244,,,,,,,,
1780491600,67078.72,67244.62,66635,66906.01,1223.17247,1249.776354999994,-136.94941377384774,,,,,,,,,40.00826612228938,,,,,,,,
1780495200,66906,66990.66,66643.96,66864.95,936.44379,1228.2003364285654,-125.03550924942031,,,,,,,,,39.571160963669335,,,,,,,,
1780498800,66864.95,66898,66076,66076.01,1521.34921,1267.346744999994,-220.8784536306769,-220.8784536306769,-220.8784536306769,-220.8784536306769,,,,,,32.27475664056787,,,,,,,,
1780502400,66076.01,66373.18,65555,66061.83,1633.14277,1328.7578092857082,-117.85635278897311,,,,,,,,,32.15997755107105,,,,,,,,
1780506000,66061.83,66189.8,65704.8,65964.08,810.29365,1180.0840528571368,-87.84163928674388,,,,,,,,,31.332752707794782,,,,,,,,
1780509600,65964.08,66161.24,65744.01,66036.57,600.59221,1132.7079292857084,-58.04371808587288,,,,,,,,,32.71495745490601,,,,,,,,
